crop_path,word_text,char_indices,word_length,language
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word29.jpg,বেশি,42 65 52 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word30.jpg,লাকির,48 56 19 57 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word31.jpg,অভিযোগ,3 43 57 45 69 21,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word32.jpg,বেঙ্গালুরুর,42 65 23 71 21 56 48 59 46 59 46,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word33.jpg,দুই,36 59 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word34.jpg,ল্যান্ড,48 71 45 56 38 71 31,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word35.jpg,মাফিয়া,44 56 41 57 45 2 56,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word36.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word37.jpg,কাঞ্চনাহাল্লি,19 56 28 71 24 38 56 55 56 48 71 48 57,13,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word38.jpg,এলাকার,13 48 56 19 56 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word39.jpg,জমি,26 44 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word40.jpg,দখল,36 20 48,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word41.jpg,করার,19 46 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word42.jpg,চেষ্টা,24 65 53 71 29 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word43.jpg,করেছে,19 46 65 25 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word44.jpg,অথচ,3 35 24,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word45.jpg,ওই,17 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word46.jpg,জমি,26 44 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word47.jpg,তাঁর,34 56 72 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word48.jpg,গচ্ছিত,21 24 71 25 57 34,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word49.jpg,সম্পত্তি,54 44 71 40 34 71 34 57,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word50.jpg,সরাসরি,54 46 56 54 46 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word51.jpg,জনৈক,26 38 66 19,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word52.jpg,সুধীর,54 59 37 58 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word53.jpg,এবং,13 42 73,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word54.jpg,মধু,44 37 59,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word55.jpg,রেড্ডির,46 65 31 71 31 57 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word56.jpg,নাম,38 56 44,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word57.jpg,নিয়ে,38 57 45 2 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word58.jpg,ওই ,17 5 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word59.jpg,অভিযোগ,3 43 57 45 69 21,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word60.jpg,করেছেন,19 46 65 25 65 38,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word61.jpg,গায়ক,21 56 45 2 19,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word62.jpg,তাঁর,34 56 72 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word63.jpg,কথায়,19 35 56 45 2,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word64.jpg,আমার,4 44 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word65.jpg,নাম,38 56 44,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word66.jpg,মকসুদ,44 19 54 59 36,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word67.jpg,মেহমুদ,44 65 55 44 59 36,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word68.jpg,আলি,4 48 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word69.jpg,আমার,4 44 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word70.jpg,বাবা,42 56 42 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word71.jpg,কিংবদন্তী,19 57 73 42 36 38 71 34 58,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word72.jpg,অভিনেতা,3 43 57 38 65 34 56,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word73.jpg,এবং,13 42 73,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word74.jpg,কৌতুক,19 70 34 59 19,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word75.jpg,শিল্পী,52 57 48 71 40 58,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word76.jpg,মেহমুদ,44 65 55 44 59 36,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word77.jpg,আলি,4 48 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word78.jpg,আমাকে,4 44 56 19 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word79.jpg,লোকে,48 69 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word80.jpg,লাকি,48 56 19 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word81.jpg,আলি,4 48 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word82.jpg,নামেও,38 56 44 65 17,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word83.jpg,চেনে,24 65 38 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word84.jpg,কর্নাটকের,19 46 71 38 56 29 19 65 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word85.jpg,ইমেলেহাঙ্কা ,5 44 65 48 65 55 56 23 71 19 56 2,12,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word86.jpg,এলাকায়,13 48 56 19 56 45 2,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word87.jpg,আমার,4 44 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word88.jpg,ফার্ম,41 56 46 71 44,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word89.jpg,রয়েছে,46 45 2 65 25 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word90.jpg,যার,45 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word91.jpg,বেশ,42 65 52,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word92.jpg,কিছুটা,19 57 25 59 29 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word93.jpg,অংশ,3 73 52,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word94.jpg,জবরদখল,26 42 46 36 20 48,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word95.jpg,করার,19 46 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word96.jpg,চেষ্টা,24 65 53 71 29 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word97.jpg,করেছেন,19 46 65 25 65 38,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word98.jpg,সুধীর,54 59 37 58 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word99.jpg,রেড্ডি,46 65 31 71 31 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word100.jpg,এবং,13 42 73,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word101.jpg,মধু,44 37 59,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word102.jpg,রেড্ডি,46 65 31 71 31 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word103.jpg,এরা,13 46 56,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word104.jpg,বেঙ্গালুরুর,42 65 23 71 21 56 48 59 46 59 46,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word105.jpg,ল্যান্ড,48 71 45 56 38 71 31,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word106.jpg,মাফিয়া,44 56 41 57 45 2 56,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word107.jpg,লাকির,48 56 19 57 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word108.jpg,সংযোজন,54 73 45 69 26 38,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word109.jpg,এদের,13 36 65 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word110.jpg,মধ্যে,44 37 71 45 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word111.jpg,একজনের,13 19 26 38 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word112.jpg,স্ত্রী,54 71 34 71 46 58,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word113.jpg,অফিসার,3 41 57 54 56 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word114.jpg,তার,34 56 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word115.jpg,নাম,38 56 44,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word116.jpg,রোহিনী ,46 69 55 57 38 58 2,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word117.jpg,সিন্দুরী,54 57 38 71 36 59 46 58,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word118.jpg,উনি,7 38 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word119.jpg,ক্ষমতার,19 71 53 44 34 56 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word120.jpg,অপব্যবহার,3 40 42 71 45 42 55 56 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word121.jpg,করে,19 46 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word122.jpg,স্বামীকে,54 71 42 56 44 58 19 65,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word123.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word124.jpg,কাজে,19 56 26 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word125.jpg,সাহায্য,54 56 55 56 45 71 45,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word126.jpg,করছেন,19 46 25 65 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word127.jpg,ব্যক্তিগত,42 71 45 19 71 34 57 21 34,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word128.jpg,স্বার্থের,54 71 42 56 46 71 35 65 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word129.jpg,জন্য,26 38 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word130.jpg,রাজ্যের,46 56 26 71 45 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word131.jpg,সম্পদ,54 44 71 40 36,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word132.jpg,ধ্বংস,37 71 42 73 54,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word133.jpg,করছেন,19 46 25 65 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word134.jpg,তিনি,34 57 38 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word135.jpg,জোর,26 69 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word136.jpg,করে,19 46 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word137.jpg,আমার,4 44 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word138.jpg,ফার্মের,41 56 46 71 44 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word139.jpg,ভিতর,43 57 34 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word140.jpg,ঢুকে,32 59 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word141.jpg,পড়েছেন,40 31 2 65 25 65 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word142.jpg,তাঁরা,34 56 72 46 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word143.jpg,এটা,13 29 56,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word144.jpg,বেআইনি,42 65 4 5 38 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word145.jpg,কারণ,19 56 46 33,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word146.jpg,তাদের,34 56 36 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word147.jpg,কাছে,19 56 25 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word148.jpg,কোনও,19 69 38 17,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word149.jpg,নথি,38 35 57,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word150.jpg,নেই,38 65 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word151.jpg,তিনি,34 57 38 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word152.jpg,আরও,4 46 17,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word153.jpg,বলেন,42 48 65 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word154.jpg,আমার,4 44 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word155.jpg,আইনজীবীরা,4 5 38 26 58 42 58 46 56,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word156.jpg,জানিয়েছেন,26 56 38 57 45 2 65 25 65 38,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word157.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word158.jpg,বিষয়টি,42 57 53 45 2 29 57,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word159.jpg,বেআইনি,42 65 4 5 38 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word160.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word161.jpg,ফার্মে,41 56 46 71 44 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word162.jpg,ঢুকে,32 59 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word163.jpg,পড়ার,40 31 2 56 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word164.jpg,জন্য,26 38 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word165.jpg,কোর্টের,19 69 46 71 29 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word166.jpg,আদেশনামার,4 36 65 52 38 56 44 56 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word167.jpg,প্রয়োজন,40 71 46 45 2 69 26 38,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word168.jpg,যা,45 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word169.jpg,তাঁদের,34 56 72 36 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word170.jpg,কাছে,19 56 25 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word171.jpg,নেই,38 65 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word172.jpg,আমরা,4 44 46 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word173.jpg,৫০,142 137,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word174.jpg,বছর,42 25 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word175.jpg,ধরে,37 46 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word176.jpg,এখানে,13 20 56 38 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word177.jpg,থাকি,35 56 19 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word178.jpg,আমাদের,4 44 56 36 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word179.jpg,কাছেই,19 56 25 65 5,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word180.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word181.jpg,সম্পত্তির,54 44 71 40 34 71 34 57 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word182.jpg,মালিকানা,44 56 48 57 19 56 38 56,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word183.jpg, রয়েছে,2 46 45 2 65 25 65,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0016_word184.jpg,সরব,54 46 42,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word1.jpg,বিমানে,42 57 44 56 38 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word2.jpg,ওঠার,17 30 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word3.jpg,পর,40 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word4.jpg,থেকে,35 65 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word5.jpg,যাত্রীদের,45 56 34 71 46 58 36 65 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word6.jpg,বিভিন্নভাবে,42 57 43 57 38 71 38 43 56 42 65,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word7.jpg,বিমান,42 57 44 56 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word8.jpg,সেবিকারা,54 65 42 57 19 56 46 56,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word9.jpg,সাহায্য,54 56 55 56 45 71 45,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word10.jpg,করে,19 46 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word11.jpg,থাকেন,35 56 19 65 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word12.jpg,আবার,4 42 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word13.jpg,খাবার,20 56 42 56 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word14.jpg,থেকে,35 65 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word15.jpg,শৌচাগার,52 70 24 56 21 56 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word16.jpg,সহ,54 55,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word17.jpg,বিমানের,42 57 44 56 38 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word18.jpg,যাবতীয়,45 56 42 34 58 45 2,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word19.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word20.jpg,অভিযোগও,3 43 57 45 69 21 17,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word21.jpg,বিমানসেবিকাকেই,42 57 44 56 38 54 65 42 57 19 56 19 65 5,14,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word22.jpg,শুনতে,52 59 38 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word23.jpg,হয়,55 45 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word24.jpg,কিন্তু,19 57 38 71 34 59,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word25.jpg,সাধারণত,54 56 37 56 46 33 34,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word26.jpg,যাত্রীদের,45 56 34 71 46 58 36 65 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word27.jpg,হাজার,55 56 26 56 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word28.jpg,রকমের,46 19 44 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word29.jpg,খেয়ালিপনার,20 65 45 2 56 48 57 40 38 56 46,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word30.jpg,সহ্য,54 55 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word31.jpg,করেও,19 46 65 17,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word32.jpg,বিমানসেবিকারা,42 57 44 56 38 54 65 42 57 19 56 46 56,13,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word33.jpg,মেজাজ,44 65 26 56 26,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word34.jpg,হারান,55 56 46 56 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word35.jpg,না,38 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word36.jpg,কিন্তু,19 57 38 71 34 59,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word37.jpg,সাম্প্রতিককালে,54 56 44 71 40 71 46 34 57 19 19 56 48 65,14,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word38.jpg,বিমানসেবিকার,42 57 44 56 38 54 65 42 57 19 56 46,12,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word39.jpg,এক,13 19,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word40.jpg,যাত্রীর,45 56 34 71 46 58 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0018_word41.jpg,সঙ্গে,54 23 71 21 65,5,bengali
