crop_path,word_text,char_indices,word_length,language
words/original/70_14_0_1829-1316-2227-1498.png,এবং,original
words/clahe/70_14_0_1829-1316-2227-1498.png,এবং,clahe
words/highboost/70_14_0_1829-1316-2227-1498.png,এবং,highboost
words/original/70_14_0_2245-1241-2637-1473.png,রহমত,original
words/clahe/70_14_0_2245-1241-2637-1473.png,রহমত,clahe
words/highboost/70_14_0_2245-1241-2637-1473.png,রহমত,highboost
words/original/70_14_0_12-1676-351-1912.png,টাকা,original
words/clahe/70_14_0_12-1676-351-1912.png,টাকা,clahe
words/highboost/70_14_0_12-1676-351-1912.png,টাকা,highboost
words/original/70_14_0_347-1618-735-1918.png,দিতে*,original
words/clahe/70_14_0_347-1618-735-1918.png,দিতে*,clahe
words/highboost/70_14_0_347-1618-735-1918.png,দিতে*,highboost
words/original/70_14_0_798-1692-1163-1914.png,বাড়ন,original
words/clahe/70_14_0_798-1692-1163-1914.png,বাড়ন,clahe
words/highboost/70_14_0_798-1692-1163-1914.png,বাড়ন,highboost
words/original/70_14_0_1212-1706-1596-1908.png,করে,original
words/clahe/70_14_0_1212-1706-1596-1908.png,করে,clahe
words/highboost/70_14_0_1212-1706-1596-1908.png,করে,highboost
words/original/70_14_0_1610-1567-1918-1814.png,এই,original
words/clahe/70_14_0_1610-1567-1918-1814.png,এই,clahe
words/highboost/70_14_0_1610-1567-1918-1814.png,এই,highboost
words/original/70_14_0_1945-1555-2602-1845.png,কারনে,original
words/clahe/70_14_0_1945-1555-2602-1845.png,কারনে,clahe
words/highboost/70_14_0_1945-1555-2602-1845.png,কারনে,highboost
words/original/70_14_0_20-1965-422-2218.png,পুলিশ,original
words/clahe/70_14_0_20-1965-422-2218.png,পুলিশ,clahe
words/highboost/70_14_0_20-1965-422-2218.png,পুলিশ,highboost
words/original/70_14_0_449-2045-1122-2269.png,রহমতকে,original
words/clahe/70_14_0_449-2045-1122-2269.png,রহমতকে,clahe
words/highboost/70_14_0_449-2045-1122-2269.png,রহমতকে,highboost
words/original/70_14_0_1163-2018-1800-2251.png,কারাবরন,original
words/clahe/70_14_0_1163-2018-1800-2251.png,কারাবরন,clahe
words/highboost/70_14_0_1163-2018-1800-2251.png,কারাবরন,highboost
words/original/70_14_0_1802-1939-2353-2227.png,হয়েছিল,original
words/clahe/70_14_0_1802-1939-2353-2227.png,হয়েছিল,clahe
words/highboost/70_14_0_1802-1939-2353-2227.png,হয়েছিল,highboost
words/original/70_14_0_2378-2043-2453-2167.png,।,original
words/clahe/70_14_0_2378-2043-2453-2167.png,।,clahe
words/highboost/70_14_0_2378-2043-2453-2167.png,।,highboost
words/original/71_13_0_67-46-951-262.png,কাবুলিওয়ালা,original
words/clahe/71_13_0_67-46-951-262.png,কাবুলিওয়ালা,clahe
words/highboost/71_13_0_67-46-951-262.png,কাবুলিওয়ালা,highboost
words/original/71_13_0_963-88-1328-269.png,মলিন,original
words/clahe/71_13_0_963-88-1328-269.png,মলিন,clahe
words/highboost/71_13_0_963-88-1328-269.png,মলিন,highboost
words/original/71_13_0_1340-104-1870-319.png,কাগোজ,original
words/clahe/71_13_0_1340-104-1870-319.png,কাগোজ,clahe
words/highboost/71_13_0_1340-104-1870-319.png,কাগোজ,highboost
words/original/71_13_0_1874-88-2205-308.png,টিতে,original
words/clahe/71_13_0_1874-88-2205-308.png,টিতে,clahe
words/highboost/71_13_0_1874-88-2205-308.png,টিতে,highboost
words/original/71_13_0_2213-50-2613-277.png,একটি,original
words/clahe/71_13_0_2213-50-2613-277.png,একটি,clahe
words/highboost/71_13_0_2213-50-2613-277.png,একটি,highboost
words/original/71_13_0_2620-58-2946-231.png,হাতে,original
words/clahe/71_13_0_2620-58-2946-231.png,হাতে,clahe
words/highboost/71_13_0_2620-58-2946-231.png,হাতে,highboost
words/original/71_13_0_86-304-470-546.png,ছাপ,original
words/clahe/71_13_0_86-304-470-546.png,ছাপ,clahe
words/highboost/71_13_0_86-304-470-546.png,ছাপ,highboost
words/original/71_13_0_486-296-813-565.png,ছিল,original
words/clahe/71_13_0_486-296-813-565.png,ছিল,clahe
words/highboost/71_13_0_486-296-813-565.png,ছিল,highboost
words/original/71_13_0_822-442-869-497.png,।,original
words/clahe/71_13_0_822-442-869-497.png,।,clahe
words/highboost/71_13_0_822-442-869-497.png,।,highboost
words/original/71_13_0_63-643-581-854.png,রহমত,original
words/clahe/71_13_0_63-643-581-854.png,রহমত,clahe
words/highboost/71_13_0_63-643-581-854.png,রহমত,highboost
words/original/71_13_0_613-714-799-850.png,যে,original
words/clahe/71_13_0_613-714-799-850.png,যে,clahe
words/highboost/71_13_0_613-714-799-850.png,যে,highboost
words/original/71_13_0_816-689-1291-861.png,কাররে,original
words/clahe/71_13_0_816-689-1291-861.png,কাররে,clahe
words/highboost/71_13_0_816-689-1291-861.png,কাররে,highboost
words/original/71_13_0_1324-696-1863-886.png,কারাবরন,original
words/clahe/71_13_0_1324-696-1863-886.png,কারাবরন,clahe
words/highboost/71_13_0_1324-696-1863-886.png,কারাবরন,highboost
words/original/71_13_0_1899-718-2238-921.png,করতে,original
words/clahe/71_13_0_1899-718-2238-921.png,করতে,clahe
words/highboost/71_13_0_1899-718-2238-921.png,করতে,highboost
words/original/71_13_0_2266-696-2938-936.png,হয়েছিলো*,original
words/clahe/71_13_0_2266-696-2938-936.png,হয়েছিলো*,clahe
words/highboost/71_13_0_2266-696-2938-936.png,হয়েছিলো*,highboost
words/original/71_13_0_52-875-341-1029.png,তা,original
words/clahe/71_13_0_52-875-341-1029.png,তা,clahe
words/highboost/71_13_0_52-875-341-1029.png,তা,highboost
words/original/71_13_0_374-882-845-1054.png,হলোঃ,original
words/clahe/71_13_0_374-882-845-1054.png,হলোঃ,clahe
words/highboost/71_13_0_374-882-845-1054.png,হলোঃ,highboost
words/original/71_13_0_41-1071-1031-1336.png,কাবলিওয়ালা,original
words/clahe/71_13_0_41-1071-1031-1336.png,কাবলিওয়ালা,clahe
words/highboost/71_13_0_41-1071-1031-1336.png,কাবলিওয়ালা,highboost
words/original/71_13_0_1041-1164-1416-1346.png,গল্পে,original
words/clahe/71_13_0_1041-1164-1416-1346.png,গল্পে,clahe
words/highboost/71_13_0_1041-1164-1416-1346.png,গল্পে,highboost
words/original/71_13_0_1424-1200-1941-1382.png,রহমত,original
words/clahe/71_13_0_1424-1200-1941-1382.png,রহমত,clahe
words/highboost/71_13_0_1424-1200-1941-1382.png,রহমত,highboost
words/original/71_13_0_1966-1218-2184-1375.png,এক,original
words/clahe/71_13_0_1966-1218-2184-1375.png,এক,clahe
words/highboost/71_13_0_1966-1218-2184-1375.png,এক,highboost
words/original/71_13_0_2202-1214-2656-1436.png,জনের,original
words/clahe/71_13_0_2202-1214-2656-1436.png,জনের,clahe
words/highboost/71_13_0_2202-1214-2656-1436.png,জনের,highboost
words/original/71_13_0_31-1343-449-1543.png,কাছে,original
words/clahe/71_13_0_31-1343-449-1543.png,কাছে,clahe
words/highboost/71_13_0_31-1343-449-1543.png,কাছে,highboost
words/original/71_13_0_452-1346-802-1568.png,টাকা,original
words/clahe/71_13_0_452-1346-802-1568.png,টাকা,clahe
words/highboost/71_13_0_452-1346-802-1568.png,টাকা,highboost
words/original/71_13_0_834-1389-1331-1611.png,পাইতো,original
words/clahe/71_13_0_834-1389-1331-1611.png,পাইতো,clahe
words/highboost/71_13_0_834-1389-1331-1611.png,পাইতো,highboost
words/original/71_13_0_1349-1404-1827-1643.png,একদিন,original
words/clahe/71_13_0_1349-1404-1827-1643.png,একদিন,clahe
words/highboost/71_13_0_1349-1404-1827-1643.png,একদিন,highboost
words/original/71_13_0_1856-1475-2281-1696.png,বহমত,original
words/clahe/71_13_0_1856-1475-2281-1696.png,বহমত,clahe
words/highboost/71_13_0_1856-1475-2281-1696.png,বহমত,highboost
words/original/71_13_0_2284-1496-2666-1736.png,টাকা,original
words/clahe/71_13_0_2284-1496-2666-1736.png,টাকা,clahe
words/highboost/71_13_0_2284-1496-2666-1736.png,টাকা,highboost
words/original/71_13_0_9-1550-488-1779.png,চাইতে,original
words/clahe/71_13_0_9-1550-488-1779.png,চাইতে,clahe
words/highboost/71_13_0_9-1550-488-1779.png,চাইতে,highboost
words/original/71_13_0_495-1636-906-1814.png,গেলো,original
words/clahe/71_13_0_495-1636-906-1814.png,গেলো,clahe
words/highboost/71_13_0_495-1636-906-1814.png,গেলো,highboost
words/original/71_13_0_924-1636-1627-1911.png,অশ্বিকার,original
words/clahe/71_13_0_924-1636-1627-1911.png,অশ্বিকার,clahe
words/highboost/71_13_0_924-1636-1627-1911.png,অশ্বিকার,highboost
words/original/71_13_0_1638-1768-2063-1968.png,করেও,original
words/clahe/71_13_0_1638-1768-2063-1968.png,করেও,clahe
words/highboost/71_13_0_1638-1768-2063-1968.png,করেও,highboost
words/original/71_13_0_2106-1825-2431-1982.png,তার,original
words/clahe/71_13_0_2106-1825-2431-1982.png,তার,clahe
words/highboost/71_13_0_2106-1825-2431-1982.png,তার,highboost
words/original/71_13_0_13-1814-438-2011.png,সাথে,original
words/clahe/71_13_0_13-1814-438-2011.png,সাথে,clahe
words/highboost/71_13_0_13-1814-438-2011.png,সাথে,highboost
words/original/71_13_0_463-1868-770-2039.png,দর,original
words/clahe/71_13_0_463-1868-770-2039.png,দর,clahe
words/highboost/71_13_0_463-1868-770-2039.png,দর,highboost
words/original/71_13_0_806-1911-1520-2107.png,কশাকসি,original
words/clahe/71_13_0_806-1911-1520-2107.png,কশাকসি,clahe
words/highboost/71_13_0_806-1911-1520-2107.png,কশাকসি,highboost
words/original/71_13_0_1534-1975-2013-2204.png,শুরু*,original
words/clahe/71_13_0_1534-1975-2013-2204.png,শুরু*,clahe
words/highboost/71_13_0_1534-1975-2013-2204.png,শুরু*,highboost
words/original/71_13_0_2009-2046-2331-2221.png,করে,original
words/clahe/71_13_0_2009-2046-2331-2221.png,করে,clahe
words/highboost/71_13_0_2009-2046-2331-2221.png,করে,highboost
words/original/71_13_0_2338-2107-2627-2275.png,এবং,original
words/clahe/71_13_0_2338-2107-2627-2275.png,এবং,clahe
words/highboost/71_13_0_2338-2107-2627-2275.png,এবং,highboost
words/original/71_13_0_9-2039-266-2200.png,এক,original
words/clahe/71_13_0_9-2039-266-2200.png,এক,clahe
words/highboost/71_13_0_9-2039-266-2200.png,এক,highboost
words/original/71_13_0_263-2039-802-2275.png,পর্যায়ে,original
words/clahe/71_13_0_263-2039-802-2275.png,পর্যায়ে,clahe
words/highboost/71_13_0_263-2039-802-2275.png,পর্যায়ে,highboost
words/original/71_13_0_852-2121-1356-2357.png,বহমাত,original
words/clahe/71_13_0_852-2121-1356-2357.png,বহমাত,clahe
words/highboost/71_13_0_852-2121-1356-2357.png,বহমাত,highboost
words/original/71_13_0_1363-2232-1766-2404.png,তাকে,original
words/clahe/71_13_0_1363-2232-1766-2404.png,তাকে,clahe
words/highboost/71_13_0_1363-2232-1766-2404.png,তাকে,highboost
words/original/71_13_0_1795-2204-2170-2532.png,ছুটি,original
words/clahe/71_13_0_1795-2204-2170-2532.png,ছুটি,clahe
words/highboost/71_13_0_1795-2204-2170-2532.png,ছুটি,highboost
words/original/71_13_0_2206-2325-2570-2536.png,মায়ে,original
words/clahe/71_13_0_2206-2325-2570-2536.png,মায়ে,clahe
words/highboost/71_13_0_2206-2325-2570-2536.png,মায়ে,highboost
words/original/71_13_0_2563-2386-2649-2493.png,।,original
words/clahe/71_13_0_2563-2386-2649-2493.png,।,clahe
words/highboost/71_13_0_2563-2386-2649-2493.png,।,highboost
words/original/71_13_0_2-2257-349-2529.png,তাই,original
words/clahe/71_13_0_2-2257-349-2529.png,তাই,clahe
words/highboost/71_13_0_2-2257-349-2529.png,তাই,highboost
words/original/71_13_0_399-2346-1109-2600.png,রহমতকে,original
words/clahe/71_13_0_399-2346-1109-2600.png,রহমতকে,clahe
words/highboost/71_13_0_399-2346-1109-2600.png,রহমতকে,highboost
words/original/71_13_0_1131-2450-1816-2732.png,কারাবরন,original
words/clahe/71_13_0_1131-2450-1816-2732.png,কারাবরন,clahe
words/highboost/71_13_0_1131-2450-1816-2732.png,কারাবরন,highboost
words/original/71_13_0_1841-2543-2320-2761.png,করতে,original
words/clahe/71_13_0_1841-2543-2320-2761.png,করতে,clahe
words/highboost/71_13_0_1841-2543-2320-2761.png,করতে,highboost
words/original/71_13_0_2327-2596-2581-2804.png,হয়,original
words/clahe/71_13_0_2327-2596-2581-2804.png,হয়,clahe
words/highboost/71_13_0_2327-2596-2581-2804.png,হয়,highboost
words/original/71_13_0_2583-2630-2628-2711.png,।,original
words/clahe/71_13_0_2583-2630-2628-2711.png,।,clahe
words/highboost/71_13_0_2583-2630-2628-2711.png,।,highboost
words/original/71_13_0_2-32-52-1143.png,*,original
words/clahe/71_13_0_2-32-52-1143.png,*,clahe
words/highboost/71_13_0_2-32-52-1143.png,*,highboost
words/original/72_14_0_7-213-400-409.png,বাংলা,original
words/clahe/72_14_0_7-213-400-409.png,বাংলা,clahe
words/highboost/72_14_0_7-213-400-409.png,বাংলা,highboost
words/original/72_14_0_500-239-915-435.png,সনের,original
words/clahe/72_14_0_500-239-915-435.png,সনের,clahe
words/highboost/72_14_0_500-239-915-435.png,সনের,highboost
words/original/72_14_0_948-250-1359-454.png,প্রথম,original
words/clahe/72_14_0_948-250-1359-454.png,প্রথম,clahe
words/highboost/72_14_0_948-250-1359-454.png,প্রথম,highboost
words/original/72_14_0_1430-287-1885-468.png,মাসের,original
words/clahe/72_14_0_1430-287-1885-468.png,মাসের,clahe
words/highboost/72_14_0_1430-287-1885-468.png,মাসের,highboost
words/original/72_14_0_1918-294-2200-479.png,নাম,original
words/clahe/72_14_0_1918-294-2200-479.png,নাম,clahe
words/highboost/72_14_0_1918-294-2200-479.png,নাম,highboost
words/original/72_14_0_2196-205-2655-476.png,বৈশাখ,original
words/clahe/72_14_0_2196-205-2655-476.png,বৈশাখ,clahe
words/highboost/72_14_0_2196-205-2655-476.png,বৈশাখ,highboost
words/original/72_14_0_2678-302-2774-417.png,।,original
words/clahe/72_14_0_2678-302-2774-417.png,।,clahe
words/highboost/72_14_0_2678-302-2774-417.png,।,highboost
words/original/72_14_0_30-491-348-702.png,পয়লা,original
words/clahe/72_14_0_30-491-348-702.png,পয়লা,clahe
words/highboost/72_14_0_30-491-348-702.png,পয়লা,highboost
words/original/72_14_0_407-498-918-735.png,বৈশাখে,original
words/clahe/72_14_0_407-498-918-735.png,বৈশাখে,clahe
words/highboost/72_14_0_407-498-918-735.png,বৈশাখে,highboost
words/original/72_14_0_970-491-1515-754.png,বাঙালির,original
words/clahe/72_14_0_970-491-1515-754.png,বাঙালির,clahe
words/highboost/72_14_0_970-491-1515-754.png,বাঙালির,highboost
words/original/72_14_0_1563-531-1992-761.png,নববর্ষ,original
words/clahe/72_14_0_1563-531-1992-761.png,নববর্ষ,clahe
words/highboost/72_14_0_1563-531-1992-761.png,নববর্ষ,highboost
words/original/72_14_0_2041-550-2563-746.png,উৎসব,original
words/clahe/72_14_0_2041-550-2563-746.png,উৎসব,clahe
words/highboost/72_14_0_2041-550-2563-746.png,উৎসব,highboost
words/original/72_14_0_2563-598-2641-757.png,।,original
words/clahe/72_14_0_2563-598-2641-757.png,।,clahe
words/highboost/72_14_0_2563-598-2641-757.png,।,highboost
words/original/72_14_0_30-746-433-928.png,নববর্ষ,original
words/clahe/72_14_0_30-746-433-928.png,নববর্ষ,clahe
words/highboost/72_14_0_30-746-433-928.png,নববর্ষ,highboost
words/original/72_14_0_452-805-852-972.png,সকল,original
words/clahe/72_14_0_452-805-852-972.png,সকল,clahe
words/highboost/72_14_0_452-805-852-972.png,সকল,highboost
words/original/72_14_0_933-828-1307-1009.png,দেশের,original
words/clahe/72_14_0_933-828-1307-1009.png,দেশের,clahe
words/highboost/72_14_0_933-828-1307-1009.png,দেশের,highboost
words/original/72_14_0_1392-835-1767-1020.png,সকল,original
words/clahe/72_14_0_1392-835-1767-1020.png,সকল,clahe
words/highboost/72_14_0_1392-835-1767-1020.png,সকল,highboost
words/original/72_14_0_1837-783-2400-1054.png,জাতিরই,original
words/clahe/72_14_0_1837-783-2400-1054.png,জাতিরই,clahe
words/highboost/72_14_0_1837-783-2400-1054.png,জাতিরই,highboost
words/original/72_14_0_2422-824-2876-1015.png,আনন*,original
words/clahe/72_14_0_2422-824-2876-1015.png,আনন*,clahe
words/highboost/72_14_0_2422-824-2876-1015.png,আনন*,highboost
words/original/72_14_0_26-994-618-1246.png,উৎসবের,original
words/clahe/72_14_0_26-994-618-1246.png,উৎসবের,clahe
words/highboost/72_14_0_26-994-618-1246.png,উৎসবের,highboost
words/original/72_14_0_715-1013-967-1287.png,দিন,original
words/clahe/72_14_0_715-1013-967-1287.png,দিন,clahe
words/highboost/72_14_0_715-1013-967-1287.png,দিন,highboost
words/original/72_14_0_981-1098-1063-1294.png,!,original
words/clahe/72_14_0_981-1098-1063-1294.png,!,clahe
words/highboost/72_14_0_981-1098-1063-1294.png,!,highboost
words/original/72_14_0_1085-1046-1352-1335.png,শুধু,original
words/clahe/72_14_0_1085-1046-1352-1335.png,শুধু,clahe
words/highboost/72_14_0_1085-1046-1352-1335.png,শুধু,highboost
words/original/72_14_0_1407-1142-1844-1335.png,আনন্দ,original
words/clahe/72_14_0_1407-1142-1844-1335.png,আনন্দ,clahe
words/highboost/72_14_0_1407-1142-1844-1335.png,আনন্দ,highboost
words/original/72_14_0_1874-1094-2507-1387.png,উচ্ছ্বাসই,original
words/clahe/72_14_0_1874-1094-2507-1387.png,উচ্ছ্বাসই,clahe
words/highboost/72_14_0_1874-1094-2507-1387.png,উচ্ছ্বাসই,highboost
words/original/72_14_0_2581-1154-2759-1335.png,না,original
words/clahe/72_14_0_2581-1154-2759-1335.png,না,clahe
words/highboost/72_14_0_2581-1154-2759-1335.png,না,highboost
words/original/72_14_0_2758-1252-2812-1352.png, ,original
words/clahe/72_14_0_2758-1252-2812-1352.png, ,clahe
words/highboost/72_14_0_2758-1252-2812-1352.png, ,highboost
words/original/72_14_0_13-1319-389-1499.png,সকল,original
words/clahe/72_14_0_13-1319-389-1499.png,সকল,clahe
words/highboost/72_14_0_13-1319-389-1499.png,সকল,highboost
words/original/72_14_0_481-1347-1013-1571.png,মানুষের,original
words/clahe/72_14_0_481-1347-1013-1571.png,মানুষের,clahe
words/highboost/72_14_0_481-1347-1013-1571.png,মানুষের,highboost
words/original/72_14_0_1041-1399-1425-1591.png,জন্য,original
words/clahe/72_14_0_1041-1399-1425-1591.png,জন্য,clahe
words/highboost/72_14_0_1041-1399-1425-1591.png,জন্য,highboost
words/original/72_14_0_1521-1415-2057-1611.png,কল্যান,original
words/clahe/72_14_0_1521-1415-2057-1611.png,কল্যান,clahe
words/highboost/72_14_0_1521-1415-2057-1611.png,কল্যান,highboost
words/original/72_14_0_2117-1459-2637-1627.png,কামনার,original
words/clahe/72_14_0_2117-1459-2637-1627.png,কামনার,clahe
words/highboost/72_14_0_2117-1459-2637-1627.png,কামনার,highboost
words/original/72_14_0_2637-1455-2749-1659.png,ও,original
words/clahe/72_14_0_2637-1455-2749-1659.png,ও,clahe
words/highboost/72_14_0_2637-1455-2749-1659.png,ও,highboost
words/original/72_14_0_17-1563-273-1815.png,দিন,original
words/clahe/72_14_0_17-1563-273-1815.png,দিন,clahe
words/highboost/72_14_0_17-1563-273-1815.png,দিন,highboost
words/original/72_14_0_277-1667-337-1791.png,।,original
words/clahe/72_14_0_277-1667-337-1791.png,।,clahe
words/highboost/72_14_0_277-1667-337-1791.png,।,highboost
words/original/72_14_0_373-1651-825-1895.png,আমরা,original
words/clahe/72_14_0_373-1651-825-1895.png,আমরা,clahe
words/highboost/72_14_0_373-1651-825-1895.png,আমরা,highboost
words/original/72_14_0_821-1731-937-1923.png,ও,original
words/clahe/72_14_0_821-1731-937-1923.png,ও,clahe
words/highboost/72_14_0_821-1731-937-1923.png,ও,highboost
words/original/72_14_0_965-1691-1297-1967.png,সুখ,original
words/clahe/72_14_0_965-1691-1297-1967.png,সুখ,clahe
words/highboost/72_14_0_965-1691-1297-1967.png,সুখ,highboost
words/original/72_14_0_1295-1803-1389-1876.png,-,original
words/clahe/72_14_0_1295-1803-1389-1876.png,-,clahe
words/highboost/72_14_0_1295-1803-1389-1876.png,-,highboost
words/original/72_14_0_1389-1654-1803-1981.png,শান্তি,original
words/clahe/72_14_0_1389-1654-1803-1981.png,শান্তি,clahe
words/highboost/72_14_0_1389-1654-1803-1981.png,শান্তি,highboost
words/original/72_14_0_1824-1654-2368-2000.png,সমৃদ্ধি,original
words/clahe/72_14_0_1824-1654-2368-2000.png,সমৃদ্ধি,clahe
words/highboost/72_14_0_1824-1654-2368-2000.png,সমৃদ্ধি,highboost
words/original/72_14_0_2386-1795-2492-2022.png,ও,original
words/clahe/72_14_0_2386-1795-2492-2022.png,ও,clahe
words/highboost/72_14_0_2386-1795-2492-2022.png,ও,highboost
words/original/72_14_0_0-1951-686-2222.png,কল্যানের,original
words/clahe/72_14_0_0-1951-686-2222.png,কল্যানের,clahe
words/highboost/72_14_0_0-1951-686-2222.png,কল্যানের,highboost
words/original/72_14_0_719-2024-1484-2265.png,কল্যানের,original
words/clahe/72_14_0_719-2024-1484-2265.png,কল্যানের,clahe
words/highboost/72_14_0_719-2024-1484-2265.png,কল্যানের,highboost
words/original/72_14_0_1489-2051-2030-2273.png,প্রত্যাশা,original
words/clahe/72_14_0_1489-2051-2030-2273.png,প্রত্যাশা,clahe
words/highboost/72_14_0_1489-2051-2030-2273.png,প্রত্যাশা,highboost
words/original/72_14_0_2059-2105-2135-2241.png,।,original
words/clahe/72_14_0_2059-2105-2135-2241.png,।,clahe
words/highboost/72_14_0_2059-2105-2135-2241.png,।,highboost
words/original/73_14_0_63-14-404-162.png,১৯১৬),original
words/clahe/73_14_0_63-14-404-162.png,১৯১৬),clahe
words/highboost/73_14_0_63-14-404-162.png,১৯১৬),highboost
words/original/73_14_0_442-4-901-183.png,সাহিত্য,original
words/clahe/73_14_0_442-4-901-183.png,সাহিত্য,clahe
words/highboost/73_14_0_442-4-901-183.png,সাহিত্য,highboost
words/original/73_14_0_925-11-1546-194.png,সাধনায়,original
words/clahe/73_14_0_925-11-1546-194.png,সাধনায়,clahe
words/highboost/73_14_0_925-11-1546-194.png,সাধনায়,highboost
words/original/73_14_0_1577-38-2401-190.png,আত্মনিয়েগ,original
words/clahe/73_14_0_1577-38-2401-190.png,আত্মনিয়েগ,clahe
words/highboost/73_14_0_1577-38-2401-190.png,আত্মনিয়েগ,highboost
words/original/73_14_0_2418-45-2852-174.png,করেন,original
words/clahe/73_14_0_2418-45-2852-174.png,করেন,clahe
words/highboost/73_14_0_2418-45-2852-174.png,করেন,highboost
words/original/73_14_0_1765-0-2506-35.png,*,original
words/clahe/73_14_0_1765-0-2506-35.png,*,clahe
words/highboost/73_14_0_1765-0-2506-35.png,*,highboost
words/original/73_14_0_84-183-429-338.png,১৯০৭,original
words/clahe/73_14_0_84-183-429-338.png,১৯০৭,clahe
words/highboost/73_14_0_84-183-429-338.png,১৯০৭,highboost
words/original/73_14_0_460-221-870-349.png,সালে,original
words/clahe/73_14_0_460-221-870-349.png,সালে,clahe
words/highboost/73_14_0_460-221-870-349.png,সালে,highboost
words/original/73_14_0_911-242-1142-359.png,*,original
words/clahe/73_14_0_911-242-1142-359.png,*,clahe
words/highboost/73_14_0_911-242-1142-359.png,*,highboost
words/original/73_14_0_1191-204-1729-390.png,ভারতীয়,original
words/clahe/73_14_0_1191-204-1729-390.png,ভারতীয়,clahe
words/highboost/73_14_0_1191-204-1729-390.png,ভারতীয়,highboost
words/original/73_14_0_1760-200-2360-400.png,পত্রিকায়,original
words/clahe/73_14_0_1760-200-2360-400.png,পত্রিকায়,clahe
words/highboost/73_14_0_1760-200-2360-400.png,পত্রিকায়,highboost
words/original/73_14_0_2380-207-2852-390.png,বড়দিদি,original
words/clahe/73_14_0_2380-207-2852-390.png,বড়দিদি,clahe
words/highboost/73_14_0_2380-207-2852-390.png,বড়দিদি,highboost
words/original/73_14_0_53-338-573-538.png,উপন্যাস,original
words/clahe/73_14_0_53-338-573-538.png,উপন্যাস,clahe
words/highboost/73_14_0_53-338-573-538.png,উপন্যাস,highboost
words/original/73_14_0_598-345-1018-538.png,প্রকাশি,original
words/clahe/73_14_0_598-345-1018-538.png,প্রকাশি,clahe
words/highboost/73_14_0_598-345-1018-538.png,প্রকাশি,highboost
words/original/73_14_0_1060-394-1263-559.png,হয়,original
words/clahe/73_14_0_1060-394-1263-559.png,হয়,clahe
words/highboost/73_14_0_1060-394-1263-559.png,হয়,highboost
words/original/73_14_0_1263-444-1310-527.png,।,original
words/clahe/73_14_0_1263-444-1310-527.png,।,clahe
words/highboost/73_14_0_1263-444-1310-527.png,।,highboost
words/original/73_14_0_1338-396-1602-542.png,তার,original
words/clahe/73_14_0_1338-396-1602-542.png,তার,clahe
words/highboost/73_14_0_1338-396-1602-542.png,তার,highboost
words/original/73_14_0_1647-394-2222-539.png,সাহিত্যে,original
words/clahe/73_14_0_1647-394-2222-539.png,সাহিত্যে,clahe
words/highboost/73_14_0_1647-394-2222-539.png,সাহিত্যে,highboost
words/original/73_14_0_2275-394-2731-547.png,খ্যাতি,original
words/clahe/73_14_0_2275-394-2731-547.png,খ্যাতি,clahe
words/highboost/73_14_0_2275-394-2731-547.png,খ্যাতি,highboost
words/original/73_14_0_19-539-314-731.png,পড়ে,original
words/clahe/73_14_0_19-539-314-731.png,পড়ে,clahe
words/highboost/73_14_0_19-539-314-731.png,পড়ে,highboost
words/original/73_14_0_353-575-661-733.png,যায়,original
words/clahe/73_14_0_353-575-661-733.png,যায়,clahe
words/highboost/73_14_0_353-575-661-733.png,যায়,highboost
words/original/73_14_0_697-597-747-706.png,।,original
words/clahe/73_14_0_697-597-747-706.png,।,clahe
words/highboost/73_14_0_697-597-747-706.png,।,highboost
words/original/73_14_0_764-569-1086-731.png,এপর,original
words/clahe/73_14_0_764-569-1086-731.png,এপর,clahe
words/highboost/73_14_0_764-569-1086-731.png,এপর,highboost
words/original/73_14_0_1139-581-1481-731.png,একের,original
words/clahe/73_14_0_1139-581-1481-731.png,একের,clahe
words/highboost/73_14_0_1139-581-1481-731.png,একের,highboost
words/original/73_14_0_1542-567-1725-714.png,পর,original
words/clahe/73_14_0_1542-567-1725-714.png,পর,clahe
words/highboost/73_14_0_1542-567-1725-714.png,পর,highboost
words/original/73_14_0_1758-558-1983-697.png,এক,original
words/clahe/73_14_0_1758-558-1983-697.png,এক,clahe
words/highboost/73_14_0_1758-558-1983-697.png,এক,highboost
words/original/73_14_0_2031-539-2147-697.png,*,original
words/clahe/73_14_0_2031-539-2147-697.png,*,clahe
words/highboost/73_14_0_2031-539-2147-697.png,*,highboost
words/original/73_14_0_2142-542-2803-706.png,উপন্যাশ,original
words/clahe/73_14_0_2142-542-2803-706.png,উপন্যাশ,clahe
words/highboost/73_14_0_2142-542-2803-706.png,উপন্যাশ,highboost
words/original/73_14_0_28-750-481-961.png,লিখে,original
words/clahe/73_14_0_28-750-481-961.png,লিখে,clahe
words/highboost/73_14_0_28-750-481-961.png,লিখে,highboost
words/original/73_14_0_492-808-1003-1003.png,বিখ্যাত,original
words/clahe/73_14_0_492-808-1003-1003.png,বিখ্যাত,clahe
words/highboost/73_14_0_492-808-1003-1003.png,বিখ্যাত,highboost
words/original/73_14_0_1042-825-1275-986.png,হয়,original
words/clahe/73_14_0_1042-825-1275-986.png,হয়,clahe
words/highboost/73_14_0_1042-825-1275-986.png,হয়,highboost
words/original/73_14_0_1286-808-1589-947.png,যান,original
words/clahe/73_14_0_1286-808-1589-947.png,যান,clahe
words/highboost/73_14_0_1286-808-1589-947.png,যান,highboost
